model,model_name,cv_holdout,input_data,save_path,sample_size,seed,ratio,neighbors,tree_depth,min_leaf_size
tree,tree_20,0.2,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/tdm.csv,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/results,,100,,,,20
tree,tree_50,0.2,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/tdm.csv,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/results,,100,,,,50
tree,tree_100,0.2,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/tdm.csv,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/results,,100,,,,100
tree,tree_200,0.2,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/tdm.csv,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/results,,100,,,,200
knn,knn_3,0.2,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/tdm.csv,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/results,,100,,3,,
knn,knn_9,0.2,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/tdm.csv,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/results,,100,,9,,
knn,knn_15,0.2,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/tdm.csv,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/results,,100,,15,,
knn,knn_31,0.2,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/tdm.csv,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/results,,100,,31,,
naive bayes,nb,0.2,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/tdm.csv,C:/Users/Matt/Dropbox (MinuteBook)/MinuteBook Team Folder/Development/Proof of Concepts/Document Classification/data/results,,100,,,,
